target_body_name;launch_date_YYYY-MM-DD;tof_days_d;delta_v_km_s;r1_total_corrected_x_km;r1_total_corrected_y_km;r1_total_corrected_z_km;v1_transfer_x_km_s;v1_transfer_y_km_s;v1_transfer_z_km_s;r2_total_corrected_x_km;r2_total_corrected_y_km;r2_total_corrected_z_km;v2_transfer_x_km_s;v2_transfer_y_km_s;v2_transfer_z_km_s
Deimos;2026-08-09 00:00:00.000;310.93808911691866;15.188064365095348;109016083.3564307;-97252861.2599469;-42144469.33776936;16.339223727780528;27.11658026887744;6.045444970173564;-228742838.683907;-80938849.83400215;3926404.577900797;5.932283469230882;-17.771168075582416;-5.993416882698681
Deimos;2026-08-24 00:00:00.000;273.09624755314144;15.0497101437482;131432495.31831;-69058422.71877003;-29918873.35379834;10.004076331550849;30.26833837633605;6.226290930063536;-228742838.683907;-80938849.83400215;3926404.577900797;5.38270432892964;-18.50741689284484;-4.978439227964897
Deimos;2026-08-24 00:00:00.000;302.02066081181573;15.173114134152462;131422563.96526876;-69055303.3762584;-29925291.594544426;10.005477632480083;30.26893728237116;6.228182787527686;-228742838.683907;-80938849.83400215;3926404.577900797;5.383219139675491;-18.50655127948501;-4.9797287176444645
Deimos;2026-08-24 00:00:00.000;305.9207636792352;15.28334303827704;131421117.7161571;-69055728.7059588;-29920368.72950088;10.0055874515172;30.26944938518689;6.227166065975636;-228742838.683907;-80938849.83400215;3926404.577900797;5.383455984852185;-18.50662207507849;-4.978908294029495
Deimos;2026-09-03 00:00:00.000;259.10848630125645;15.060684541415393;141746995.25197735;-47712296.43579815;-20670732.449466866;5.280957155999662;31.69243204398704;6.2721957426614345;-235667815.1799598;-62715808.41894656;4480482.505428173;2.841559429901221;-19.374995722054773;-4.2897572124776255
Deimos;2026-08-14 00:00:00.000;280.0;15.273128248406444;117345740.2596456;-88454709.89360447;-38327285.8973853;14.275986113343087;27.99594915071256;7.992346844144917;-240985914.56086785;-44071436.80983402;5005540.409525324;1.3865170453648976;-18.618838355296507;-6.191100122548702
Deimos;2026-08-09 00:00:00.000;295.0;15.268432608057264;109012961.57938293;-97255877.66920254;-42147772.455923386;16.360112252403404;26.96063437162374;6.864084736235592;-235667815.1799598;-62715808.41894656;4480482.505428173;3.805397655730383;-18.21002618101249;-6.173378026644324
Deimos;2026-08-24 00:00:00.000;265.0;15.044674242561712;131426208.91215578;-69054316.77219087;-29914463.78580459;9.80116290324362;29.95828127516265;8.59646447993011;-243037348.30368727;-34633031.80602652;5255911.42506286;-0.2039939388852674;-19.014282793171105;-5.850644377185508
Deimos;2026-08-24 00:00:00.000;303.39564354721176;15.217242943010872;131426102.05138738;-69065105.95007032;-29926126.40248308;9.953629122555109;30.16892424352657;7.065710978266635;-235667815.1799598;-62715808.41894656;4480482.505428173;3.1808080979793902;-18.895009535589832;-5.264800242107596
Deimos;2025-01-01 00:00:00.000;309.14223571777666;15.000567588717177;105886510.02287073;-56192860.475260496;-24342108.74668621;7.269183755150144;25.1398883751352;5.502933203686855;-184319126.59858453;-28220791.357273057;3173831.981667982;-4.105029138946916;-13.87453720117914;-3.7952218628660064
Deimos;2026-08-09 00:00:00.000;295.0;15.268938882738368;109022118.7610645;-97256620.0610006;-42150246.4484185;16.35860476030488;26.960083745977077;6.864297067041022;-235667815.1799598;-62715808.41894656;4480482.505428173;3.804745006054024;-18.2104221473918;-6.17363268115135
Deimos;2026-08-14 00:00:00.000;280.0;15.2729492919299;117343631.28057754;-88455416.41624665;-38328382.22638117;14.276398997305538;27.99584232266203;7.992517851353849;-240985914.56086785;-44071436.80983402;5005540.409525324;1.3865744355287664;-18.618724242407836;-6.191245253584138
Deimos;2025-01-01 00:00:00.000;309.14223571777666;15.293158369775716;105886510.02287073;-56192860.475260496;-24342108.74668621;7.269183755150144;25.1398883751352;5.502933203686855;-184319126.59858453;-16915873.08820087;3173831.981667982;-5.417130131328001;-13.87453720117914;-3.7952218628660064
Ceres;2025-03-12 00:00:00.000;136.1854399759265;24.92460068111176;78025418.8498714;19882236.49532414;8650493.867486877;-12.682167913866788;10.449204759342248;-4.26586609636063;-36897298.00875795;-21976558.51574038;-6562356.97627205;9.543725307803015;-31.675744927828234;-7.102009535132864
Ceres;2025-03-12 00:00:00.000;157.5323912088551;24.706409057660448;78025418.8498714;19882236.49532414;8650493.867486877;-12.682167913866788;10.449204759342248;-4.26586609636063;-36897298.00875795;-21976558.51574038;-6562356.97627205;9.543725307803015;-31.675744927828234;-7.102009535132864
Ceres;2025-07-30 00:00:00.000;140.0;25.761021451145844;90257657.68438192;-112402795.50281276;-48697739.87352715;19.88775928006168;9.410397983249291;-0.3084525493914707;-59406055.97399556;-17920555.103517;4028279.9316559;-1.9539935262432504;-52.51681527614761;-15.701723928161169
Ceres;2025-07-30 00:00:00.000;144.53173102475708;25.74026290239328;90257657.68438192;-112402795.50281276;-48697739.87352715;19.88775928006168;9.410397983249291;-0.3084525493914707;-59406055.97399556;-17920555.103517;4028279.9316559;-1.9539935262432504;-52.51681527614761;-15.701723928161169
Ceres;2025-08-09 00:00:00.000;130.0;23.46032215053309;109088233.32432666;-96848845.32250482;-41955592.57253815;16.94992619620263;13.750919022953308;1.1511564301993742;-59406055.97399556;-17920555.103517;4028279.9316559;-0.0849114559868056;-52.90985661471242;-14.079032146568611
Ceres;2025-08-09 00:00:00.000;123.23264943368532;23.04798857072064;109088233.32432666;-96848845.32250482;-41955592.57253815;16.94992619620263;13.750919022953308;1.1511564301993742;-59406055.97399556;-17920555.103517;4028279.9316559;-0.0849114559868056;-52.90985661471242;-14.079032146568611
Ceres;2025-08-09 00:00:00.000;138.52672682721823;23.09394330738017;109088233.32432666;-96848845.32250482;-41955592.57253815;16.94992619620263;13.750919022953308;1.1511564301993742;-59406055.97399556;-17920555.103517;4028279.9316559;-0.0849114559868056;-52.90985661471242;-14.079032146568611
Ceres;2025-08-19 00:00:00.000;120.0;21.7085227064814;124810148.97366937;-78573244.00113328;-34043519.8622499;12.901869905713326;17.478909309014753;2.1155406540014217;-59406055.97399556;-17920555.103517;4028279.9316559;1.4257019952369987;-53.35714724351611;-11.934963930737707
Ceres;2025-08-19 00:00:00.000;113.2465158232183;20.21629929795318;124810148.97366937;-78573244.00113328;-34043519.8622499;12.901869905713326;17.478909309014753;2.1155406540014217;-59406055.97399556;-17920555.103517;4028279.9316559;1.4257019952369987;-53.35714724351611;-11.934963930737707
Ceres;2025-08-19 00:00:00.000;121.45467551755102;22.690933227098377;124810148.97366937;-78573244.00113328;-34043519.8622499;12.901869905713326;17.478909309014753;2.1155406540014217;-59406055.97399556;-17920555.103517;4028279.9316559;1.4257019952369987;-53.35714724351611;-11.934963930737707
Ceres;2025-08-29 00:00:00.000;110.0;20.790169066824028;136977620.0069116;-58084304.89052636;-25157439.08032484;7.833075927501333;20.3969979041494;2.347807868402326;-59406055.97399556;-17920555.103517;4028279.9316559;2.576856286362313;-53.91255573216888;-8.905448346909628
Ceres;2025-08-29 00:00:00.000;111.68370613119129;22.32492283296141;136977620.0069116;-58084304.89052636;-25157439.08032484;7.833075927501333;20.3969979041494;2.347807868402326;-59406055.97399556;-17920555.103517;4028279.9316559;2.576856286362313;-53.91255573216888;-8.905448346909628
Ceres;2025-08-29 00:00:00.000;104.6678420368298;21.06275977964326;136977620.0069116;-58084304.89052636;-25157439.08032484;7.833075927501333;20.3969979041494;2.347807868402326;-59406055.97399556;-17920555.103517;4028279.9316559;2.576856286362313;-53.91255573216888;-8.905448346909628
Ceres;2025-08-29 00:00:00.000;110.0;20.78806357490247;136965098.9980415;-58087247.93889926;-25151268.774265006;7.836309723775285;20.39745236946893;2.346564200589735;-59406055.97399556;-17920555.103517;4028279.9316559;2.5787730847337063;-53.912276303624864;-8.90277163320067
Ceres;2025-08-29 00:00:00.000;102.65781557744236;18.772636888421037;136965098.9980415;-58087247.93889926;-25151268.774265006;7.836309723775285;20.39745236946893;2.346564200589735;-59406055.97399556;-17920555.103517;4028279.9316559;2.5787730847337063;-53.912276303624864;-8.90277163320067
Ceres;2025-08-29 00:00:00.000;104.56575846386056;21.78914174072124;136965098.9980415;-58087247.93889926;-25151268.774265006;7.836309723775285;20.39745236946893;2.346564200589735;-59406055.97399556;-17920555.103517;4028279.9316559;2.5787730847337063;-53.912276303624864;-8.90277163320067
Ceres;2025-07-30 00:00:00.000;152.85832123186603;23.85039367894354;90254015.4248354;-112396208.71049352;-48689855.7400616;19.88959266479633;9.410603894990242;-0.3088120377533656;-59406055.97399556;-17920555.103517;4028279.9316559;-1.9514475014900103;-52.5170467681336;-15.700232561459678
Ceres;2025-08-09 00:00:00.000;130.0;23.46208073739316;109079735.97574005;-96848221.37094964;-41963037.12553805;16.951440931502283;13.750112701384769;1.1513076404444391;-59406055.97399556;-17920555.103517;4028279.9316559;-0.085159779426208;-52.90877547720225;-14.082322373366845
Ceres;2025-08-09 00:00:00.000;125.5036384341929;22.328092192027118;109079735.97574005;-96848221.37094964;-41963037.12553805;16.951440931502283;13.750112701384769;1.1513076404444391;-59406055.97399556;-17920555.103517;4028279.9316559;-0.085159779426208;-52.90877547720225;-14.082322373366845
Ceres;2025-08-19 00:00:00.000;120.0;21.708567203691047;124805295.9018263;-78579346.50789118;-34042920.42060235;12.902903997902053;17.478257746857082;2.115107532888546;-59406055.97399556;-17920555.103517;4028279.9316559;1.4250990610282663;-53.35722555441962;-11.934302687256244
Ceres;2025-08-19 00:00:00.000;110.82014219890232;23.411207471888712;124805295.9018263;-78579346.50789118;-34042920.42060235;12.902903997902053;17.478257746857082;2.115107532888546;-59406055.97399556;-17920555.103517;4028279.9316559;1.4250990610282663;-53.35722555441962;-11.934302687256244
Ceres;2025-08-19 00:00:00.000;127.22468161602912;20.03863447919028;124805295.9018263;-78579346.50789118;-34042920.42060235;12.902903997902053;17.478257746857082;2.115107532888546;-59406055.97399556;-17920555.103517;4028279.9316559;1.4250990610282663;-53.35722555441962;-11.934302687256244
Ceres;2025-08-29 00:00:00.000;110.0;20.788446879835853;136964895.54807433;-58088841.41125559;-25155838.072922688;7.836399052575269;20.39713232635276;2.3472898292200166;-59406055.97399556;-17920555.103517;4028279.9316559;2.578024493944364;-53.91199193158893;-8.905026391339778
Ceres;2025-08-29 00:00:00.000;103.89937160963424;20.9333009583348;136964895.54807433;-58088841.41125559;-25155838.072922688;7.836399052575269;20.39713232635276;2.3472898292200166;-59406055.97399556;-17920555.103517;4028279.9316559;2.578024493944364;-53.91199193158893;-8.905026391339778
Ceres;2025-08-29 00:00:00.000;102.0600349299099;22.521595099751668;136964895.54807433;-58088841.41125559;-25155838.072922688;7.836399052575269;20.39713232635276;2.3472898292200166;-59406055.97399556;-17920555.103517;4028279.9316559;2.578024493944364;-53.91199193158893;-8.905026391339778
Ceres;2025-08-14 00:00:00.000;130.0;24.858397147901577;117370762.8439515;-88020339.43901627;-38134296.76777034;15.236920323672976;15.452150589351987;0.5175061293054631;-54989162.38735047;-36060282.19372325;2141132.91875261;11.687116569404298;-49.70704700626448;-12.126262188497371
Ceres;2025-08-14 00:00:00.000;132.1363029513785;23.540351968168224;117370762.8439515;-88020339.43901627;-38134296.76777034;15.236920323672976;15.452150589351987;0.5175061293054631;-54989162.38735047;-36060282.19372325;2141132.91875261;11.687116569404298;-49.70704700626448;-12.126262188497371
Ceres;2025-08-14 00:00:00.000;128.25472071431076;24.390114585302246;117370762.8439515;-88020339.43901627;-38134296.76777034;15.236920323672976;15.452150589351987;0.5175061293054631;-54989162.38735047;-36060282.19372325;2141132.91875261;11.687116569404298;-49.70704700626448;-12.126262188497371
Ceres;2025-08-29 00:00:00.000;115.0;22.961191306650303;136971876.44691184;-58077858.60923618;-25158257.834026627;8.195329358599682;20.16220619471293;1.6631139847014609;-54989162.38735047;-36060282.19372325;2141132.91875261;13.605006500159552;-49.95569858930927;-8.421844586087856
Ceres;2025-08-29 00:00:00.000;125.80599445650832;22.86505908736301;136971876.44691184;-58077858.60923618;-25158257.834026627;8.195329358599682;20.16220619471293;1.6631139847014609;-54989162.38735047;-36060282.19372325;2141132.91875261;13.605006500159552;-49.95569858930927;-8.421844586087856
Ceres;2025-08-14 00:00:00.000;130.0;24.858370828490237;117357392.23150589;-88022993.97887063;-38135813.32716912;15.239669040738775;15.451265463829092;0.516960872635613;-54989162.38735047;-36060282.19372325;2141132.91875261;11.68750565269652;-49.7062811485274;-12.127314324180222
Ceres;2025-08-14 00:00:00.000;141.5452930545533;23.10877130493074;117357392.23150589;-88022993.97887063;-38135813.32716912;15.239669040738775;15.451265463829092;0.516960872635613;-54989162.38735047;-36060282.19372325;2141132.91875261;11.68750565269652;-49.7062811485274;-12.127314324180222
Ceres;2025-08-14 00:00:00.000;117.6628682299104;24.038575341485373;117357392.23150589;-88022993.97887063;-38135813.32716912;15.239669040738775;15.451265463829092;0.516960872635613;-54989162.38735047;-36060282.19372325;2141132.91875261;11.68750565269652;-49.7062811485274;-12.127314324180222
Ceres;2025-08-29 00:00:00.000;115.0;22.962538978193447;136978241.95414343;-58080969.54085167;-25151947.98618708;8.194022269804195;20.16183858331956;1.6624771912893748;-54989162.38735047;-36060282.19372325;2141132.91875261;13.604210136484635;-49.95672212063866;-8.41888159298103
Ceres;2025-08-29 00:00:00.000;126.47859819933277;21.200738405304307;136978241.95414343;-58080969.54085167;-25151947.98618708;8.194022269804195;20.16183858331956;1.6624771912893748;-54989162.38735047;-36060282.19372325;2141132.91875261;13.604210136484635;-49.95672212063866;-8.41888159298103
Ceres;2025-08-29 00:00:00.000;120.74094166764743;21.5008238729327;136978241.95414343;-58080969.54085167;-25151947.98618708;8.194022269804195;20.16183858331956;1.6624771912893748;-54989162.38735047;-36060282.19372325;2141132.91875261;13.604210136484635;-49.95672212063866;-8.41888159298103
Ceres;2026-08-24 00:00:00.000;100.0;22.16945782141446;131429375.97162388;-69062773.8401697;-29926101.19824508;7.379371214090051;20.16208912109068;3.4323662140628217;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.131990709022075;-54.48292468348318;-10.876135063920936
Ceres;2026-08-24 00:00:00.000;100.67209806491468;20.895247783215066;131429375.97162388;-69062773.8401697;-29926101.19824508;7.379371214090051;20.16208912109068;3.4323662140628217;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.131990709022075;-54.48292468348318;-10.876135063920936
Ceres;2026-08-24 00:00:00.000;93.98147405684162;24.15221157343073;131429375.97162388;-69062773.8401697;-29926101.19824508;7.379371214090051;20.16208912109068;3.4323662140628217;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.131990709022075;-54.48292468348318;-10.876135063920936
Ceres;2026-08-24 00:00:00.000;100.0;22.169091025097536;131432098.72032884;-69065303.94607562;-29920387.9803056;7.378695511107186;20.16225790396612;3.431139392045868;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.132138451020628;-54.4837803578511;-10.872502157470514
Ceres;2026-08-24 00:00:00.000;97.70992659507188;21.68950785440771;131432098.72032884;-69065303.94607562;-29920387.9803056;7.378695511107186;20.16225790396612;3.431139392045868;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.132138451020628;-54.4837803578511;-10.872502157470514
Ceres;2026-08-24 00:00:00.000;95.51463265088088;23.403011803029603;131432098.72032884;-69065303.94607562;-29920387.9803056;7.378695511107186;20.16225790396612;3.431139392045868;-59170248.10275839;-10475804.224639686;4632418.829260719;-6.132138451020628;-54.4837803578511;-10.872502157470514
Ceres;2025-03-12 00:00:00.000;150.0;26.404579329876427;78025418.8498714;19882236.49532414;8650493.867486877;-12.682167913866788;10.449204759342248;-4.26586609636063;-36897298.00875795;-21976558.51574038;-6562356.97627205;9.543725307803015;-31.675744927828234;-7.102009535132864
Ceres;2025-07-30 00:00:00.000;140.0;25.761021451145844;90257657.68438192;-112402795.50281276;-48697739.87352715;19.88775928006168;9.410397983249291;-0.3084525493914707;-59406055.97399556;-17920555.103517;4028279.9316559;-1.9539935262432504;-52.51681527614761;-15.701723928161169
